x,y,z
-34.739948873502044,-8.741469876594206,9.0
-34.72752134013774,0.6860197743490901,11.0
-34.66067418572705,-19.474935365110603,7.0
-34.61324169403815,13.546967627303747,13.0
-34.526448745853486,-21.573385948863763,6.0
-34.23049029048002,-5.546846329286784,10.0
-34.21611261340098,6.696944118063442,12.0
-34.17509299150511,-18.162650056488722,8.0
-34.09088451512897,-19.882622577836703,7.0
-34.0686575730887,-8.948726190566848,9.0
-33.90204400259725,-21.882948648278152,6.0
-33.77257967085626,0.4247508802818122,11.0
-33.7367053369594,13.041681497634801,13.0
-33.576149715998866,-18.532488534840912,8.0
-33.50661888215182,-9.426102354005904,9.0
-33.47964892305523,-20.2224873880414,7.0
-33.43987259983433,-5.948512653673487,10.0
-33.32022037722652,-22.26919632603141,6.0
-33.22341908834616,6.675319727353751,12.0
-32.94135027949565,-18.836401317562224,8.0
-32.89294934518811,-20.604891319781416,7.0
-32.84773733012866,-9.794109076018778,9.0
-32.805463873491476,0.20151552091789746,11.0
-32.77791632656537,12.69562173555159,13.0
-32.757108535085976,-22.67594305963018,6.0
-32.656683632251465,-6.35417426266992,10.0
-32.31433877433542,-19.158617463877945,8.0
-32.3138753582478,-20.995011733605875,7.0
-32.23111865287768,6.487024813590494,12.0
-32.17104072971574,-23.053412719266998,6.0
-32.13974681596281,-10.063371979077806,9.0
-31.873274627723028,-0.14684733522376317,11.0
-31.872236035514195,-6.768238376768025,10.0
-31.812596529585903,12.378743872072821,13.0
-31.751764924800852,-21.40955208277868,7.0
-31.701255933117082,-18.740957334528073,8.0
-31.64121384441127,-19.265149046982934,8.0
-31.604729771996517,-23.462603895484097,6.0
-31.492971019656608,18.586547873078427,14.0
-31.490862584193735,-10.448946775367693,9.0
-31.27226660897952,6.15749490774053,12.0
-31.15749526104705,-21.78047422834268,7.0
-31.076281727349837,-18.420197524849282,8.0
-31.018572296926237,-7.001628218088694,10.0
-31.010824858657003,-23.830851620565927,6.0
-30.906230197526327,-0.4046757912421072,11.0
-30.80148539171351,12.212583797837215,13.0
-30.798787814465854,-7.805100559188594,10.0
-30.764385546746027,-10.292062682151629,9.0
-30.559696291646414,18.05502750851496,14.0
-30.548451824864955,-22.12702297802094,7.0
-30.43601598540528,-24.22798037449745,6.0
-30.40245039788663,-18.225640737385376,8.0
-30.31612364238243,5.819777197553565,12.0
-30.12955656109781,-8.37911671593173,10.0
-30.070481225689946,-9.99647761781196,9.0
-29.9398628544968,-22.47255118914281,7.0
-29.92614464786047,-0.6006459417377426,11.0
-29.818843311038933,11.917249135233892,13.0
-29.805945037773,-24.526660636445005,6.0
-29.76606010736944,-17.922400619794335,8.0
-29.55069491162576,17.68452047269995,14.0
-29.35453871915537,-22.857706160840845,7.0
-29.34149439803433,-9.814587385319374,9.0
-29.332117777312277,5.579035487115208,12.0
-29.326055959703442,23.363489125745932,15.0
-29.303823046865062,-8.676638917373413,10.0
-29.164904104515074,-17.564543719530832,8.0
-29.149064874186617,-24.765428990297146,6.0
-28.953334544870245,-0.8229841056717775,11.0
-28.829286314575086,11.659453057922175,13.0
-28.762216704117577,-23.232119009751994,7.0
-28.621656614219944,-9.625797806364908,9.0
-28.557547955270586,-17.208156883899832,8.0
-28.534385823481983,-25.09364512516182,6.0
-28.517112917986907,17.542573197199214,14.0
-28.5097436750749,22.77081099609362,15.0
-28.425955149637417,-8.804064532456948,10.0
-28.341833250891398,5.3566355070428715,12.0
-28.159505417795174,-23.588532707693613,7.0
-28.130938931806085,-1.3673389486339826,11.0
-27.962965050470103,-9.278491039056018,9.0
-27.90611083522539,-16.971684883936213,8.0
-27.878153430724666,-25.329400243241786,6.0
-27.861124365384555,11.324825763032619,13.0
-27.64652429855485,-8.506363410470918,10.0
-27.578209786315455,22.35774718811493,15.0
-27.537958839040343,-23.911566636299607,7.0
-27.444453553822825,17.453999895705508,14.0
-27.386185551893504,-8.788458816587248,9.0
-27.37256782503414,5.073034314613702,12.0
-27.372086376200695,-16.738709461854135,8.0
-27.2551543369213,-25.644600085602818,6.0
-27.20211233963272,-1.6151008218630811,11.0
-26.918289172705173,-24.238678260183704,7.0
-26.90159255979249,-16.23640051670399,8.0
-26.883403163532535,11.08132419742205,13.0
-26.806560494265796,-8.362305107711904,10.0
-26.683221256959513,-8.590410544217185,9.0
-26.624955270288424,-25.943062958544758,6.0
-26.615658775635723,22.054188229820355,15.0
-26.55691144397749,28.163802914244837,16.0
-26.381222258318545,17.296792559527418,14.0
-26.36717443123314,4.9401359345154034,12.0
-26.283973865547807,-24.535181657134267,7.0
-26.283082995411753,-1.797295223931343,11.0
-26.205094277487007,-16.16353931031486,8.0
-26.080338237133883,-26.364417569974098,6.0
-26.008347187742373,-2.7580142890624155,11.0
-25.93143994803686,-8.272775514825316,10.0
-25.926381192817715,-8.547868112729272,9.0
-25.926236139085987,10.75994099737207,13.0
-25.714708761213757,27.693004487475115,16.0
-25.7029826522669,-24.921800452297198,7.0
-25.59719886685312,22.04550659004702,15.0
-25.541472018217963,16.652005907027444,14.0
-25.523701095943444,-16.321859548076965,8.0
-25.461302026603445,-26.680631146320287,6.0
-25.376002388737795,4.768036640612252,12.0
-25.191741736052478,-8.618062659411567,9.0
-25.183872692892244,-25.39068900342622,7.0
-25.17479803252296,-3.290563911524872,11.0
-25.152815606098184,-8.375671603579036,10.0
-25.010213766096175,-27.214206770114135,6.0
-24.936044127905234,10.596079664007203,13.0
-24.839838506945338,-25.96729680737991,7.0
-24.835899205902038,-16.443412414301747,8.0
-24.81859615881602,27.342765523766534,16.0
-24.655645028481047,16.056381623486693,14.0
-24.582919094178152,22.025931267326936,15.0
-24.58163872768099,-9.053718677736907,9.0
-24.5662116350138,-12.445370528449406,9.0
-24.559611779622273,-30.101277813240838,5.0
-24.47684445902697,-8.9450316664818,10.0
-24.47332322886768,-26.49442199798287,7.0
-24.473121208986793,4.30627086234987,12.0
-24.40039570428728,-11.774788157605617,9.0
-24.38303479097145,-27.453755251376645,6.0
-24.372344349427223,-3.8671906305870607,11.0
-24.267636219015404,-13.124422357264692,9.0
-24.229144811793006,-11.04413837412585,9.0
-24.166100879950946,-16.574195445995855,8.0
-24.154203412032356,-9.650373929474,9.0
-24.129769920540035,-4.796482391471006,11.0
-24.045691652905113,-28.034854263709775,6.0
-24.006974857063646,-11.109816196235602,10.0
-23.96503906482161,-11.936464227316828,10.0
-23.96276937351719,-30.00642994064321,5.0
-23.951098901943794,26.928883804386857,16.0
-23.938364936458697,-13.775695046343278,9.0
-23.927709729446786,-10.34968513522526,9.0
-23.920369817974546,10.466795768325163,13.0
-23.852570207975575,-26.81598816592776,7.0
-23.84674616987302,-9.551799524606306,10.0
-23.76933725069309,-5.728012493926798,11.0
-23.758290852847693,33.2988261530656,17.0
-23.657640824702383,15.702092658494262,14.0
-23.6305387834465,21.762651744308098,15.0
-23.608105303030452,3.7752334914911017,12.0
-23.581575823346107,-10.366273508873519,10.0
-23.525561198418046,-28.284980965987423,6.0
-23.479426061230868,-16.68831667616685,8.0
-23.39966924431928,-30.24991673921362,5.0
-23.238499214969124,-27.14186141170127,7.0
-23.198118181206382,-13.943140986561676,9.0
-23.091414666708204,-12.095506000485177,10.0
-22.995408184686795,26.83831032261645,16.0
-22.976554539458455,32.77545025197649,17.0
-22.96606894094066,10.088613974440507,13.0
-22.965262618038746,-28.696043987235427,6.0
-22.89316297855808,-5.880924577634658,11.0
-22.83937351843608,-16.882391622593506,8.0
-22.818329086257847,-30.436433716002092,5.0
-22.76638449317265,21.222374562157025,15.0
-22.684324345286342,3.365389175050945,12.0
-22.64279949347703,-27.50845617497877,7.0
-22.62149249357211,-4.783137959968445,11.0
-22.589729654366778,15.558818678369642,14.0
-22.529491331322838,-15.562466374066219,9.0
-22.476830429390407,-14.172977982080212,9.0
-22.38993858517114,-12.617133032468207,10.0
-22.35136397886771,-29.022934916860088,6.0
-22.31966247790962,-17.35682000983674,8.0
-22.288661248835197,-16.11627904678781,9.0
-22.285161790808445,-14.851731489308477,9.0
-22.284434018912023,32.15163261841002,17.0
-22.258227652504225,-30.686224635889737,5.0
-22.253276024209534,-32.00377087934005,4.0
-22.124704830255162,-5.531540172033658,11.0
-22.113074207898606,9.52203920143512,13.0
-22.04365852693616,26.678597965892486,16.0
-22.030245364866875,-27.84861014717868,7.0
-21.94021913970196,-5.200945049768424,11.0
-21.940196193627173,20.63485143261735,15.0
-21.92062429429022,-13.340547680495272,10.0
-21.783968695146616,-32.22520326509907,4.0
-21.779664993391158,2.9456780560269706,12.0
-21.775432841758708,-17.80329431985706,8.0
-21.715450404012614,-16.606604860459647,9.0
-21.70062751308177,-29.274792125814123,6.0
-21.678843845121165,-30.88824417259882,5.0
-21.66972078564773,-32.69309693690066,4.0
-21.529429065946914,15.363800551021349,14.0
-21.39607597270228,-28.144530672695463,7.0
-21.390685510358054,31.85416804554662,17.0
-21.361294334434778,38.25707131114408,18.0
-21.287073972544704,8.917715605063098,13.0
-21.219401248658393,-18.23179301181445,8.0
-21.16795158603084,-17.131808664110142,9.0
-21.16346649272845,26.310506047525724,16.0
-21.118170929837113,-13.721025950543124,10.0
-21.113576662895568,-31.127594241341402,5.0
-21.102578056095,-29.636635092737663,6.0
-20.974347949903233,-5.45965361799181,11.0
-20.96748439459658,2.3405981692134503,12.0
-20.966349628896157,20.33913661139532,15.0
-20.802376807984313,-28.502211359199094,7.0
-20.67551346338238,-18.679816255712815,8.0
-20.658971925020854,14.739929776358954,14.0
-20.588878596587936,37.770122598729536,18.0
-20.537268104009712,-31.33877426525575,5.0
-20.52369199704461,-30.027792048876112,6.0
-20.50329307382161,31.536308788903913,17.0
-20.501535245400834,8.267261957233432,13.0
-20.466610035969495,-17.352650217708725,9.0
-20.427683995976615,1.483378777341305,12.0
-20.379378594588225,25.75412411789084,16.0
-20.305953903846948,-14.048261049887625,10.0
-20.218785199252352,-28.874552268544555,7.0
-20.13828750756518,-15.677533183544142,10.0
-20.108431426262854,-14.799964449730481,10.0
-20.094120081026787,-5.869199584861226,11.0
-20.049039912410876,-18.98405789967463,8.0
-20.030513111312583,0.5602870501722581,12.0
-19.980270072464585,-30.465936360315915,6.0
-19.968055214140406,20.132429812935666,15.0
-19.938562391948608,-31.472302929285828,5.0
-19.8134637260785,37.27670933415824,18.0
-19.79598272726497,14.097757321099277,14.0
-19.755602075648483,-17.60945322362314,9.0
-19.623316798033734,31.19200886206286,17.0
-19.60292856445057,-29.20504879301199,7.0
-19.56190615293866,7.853696289272286,13.0
-19.539947454569813,25.278414480322525,16.0
-19.513460211245253,-0.266063807914221,12.0
-19.44815060625447,-30.91686400310875,6.0
-19.38855155507718,-19.199816511503915,8.0
-19.362337684930072,-31.61927203035613,5.0
-19.341624510205605,-15.934580830535811,10.0
-19.218530246769642,-6.340857540620844,11.0
-19.13704332945354,-18.00403692639752,9.0
-19.011354074339934,-29.58040156769977,7.0
-18.999049090726796,36.85067245453104,18.0
-18.971969683315574,19.916829420537837,15.0
-18.920619782528462,-31.36528235959798,6.0
-18.915412957766648,-32.03717913505627,5.0
-18.87384485565183,-1.054200371382194,12.0
-18.856593659198666,13.568765817459651,14.0
-18.849340175099407,-19.650242420112054,8.0
-18.84486274871148,42.39835941135567,19.0
-18.824433437199573,30.70202345291056,17.0
-18.632175874675454,24.95320251377504,16.0
-18.548744160911475,-16.277257401508873,10.0
-18.543489813254155,7.760431950838298,13.0
-18.506551337107993,-18.42263953814365,9.0
-18.48973426025613,-30.046820995536184,7.0
-18.439987646966713,-32.41618373109089,5.0
-18.303074483457223,-20.093181400011755,8.0
-18.295349345479103,-31.67723906233727,6.0
-18.274813435757718,-6.308256619405611,11.0
-18.268656470679346,-1.866180556158497,12.0
-18.22359196609949,36.361986687123945,18.0
-18.126394334515567,41.93201415854604,19.0
-18.078190185678125,19.444776893409905,15.0
-18.03566527428744,30.184586159691154,17.0
-17.90829182654963,13.058189899711607,14.0
-17.882929084156544,-30.396729720445496,7.0
-17.860935872608188,-32.60777813853741,5.0
-17.807637982998177,-2.7660806445276136,12.0
-17.797276934760276,-18.668133935743498,9.0
-17.73417349772827,-32.06232529596346,6.0
-17.732979674611443,-20.495034980890566,8.0
-17.68759205122035,24.778640494363202,16.0
-17.68610500110369,-16.29682765857379,10.0
-17.55692076494347,7.4816145699008025,13.0
-17.498593072270843,35.79585292818971,18.0
-17.397663489551384,-32.996015467849276,5.0
-17.39005681363082,41.4972701206597,19.0
-17.309247987438994,-6.058948537599118,11.0
-17.276087090701424,29.62961509488129,17.0
-17.267334593342962,18.82964352973361,15.0
-17.262451807111134,-30.721996403173947,7.0
-17.258953985431887,46.352527218657485,20.0
-17.206704844028618,-19.13010889554096,9.0
-17.186300226760864,-32.48941594408912,6.0
-17.141133777862894,-20.87227954515464,8.0
-16.95626653141693,12.564346369671199,14.0
-16.95546656821846,-33.42167540221689,5.0
-16.93278262737344,-3.2687579690753354,12.0
-16.85490156700229,-16.601872787528478,10.0
-16.785632684893848,35.21904488493562,18.0
-16.731632409527123,24.651686867054895,16.0
-16.729874397536285,-31.160763473700467,7.0
-16.685161819653,7.052861353843703,13.0
-16.63374474548855,-32.916089598457276,6.0
-16.596140823306825,45.98857780535706,20.0
-16.57851956561535,41.215011886334025,19.0
-16.551908559240417,-21.258456059306106,8.0
-16.51324325559556,-19.076790524616726,9.0
-16.487320588746687,-33.81657696771802,5.0
-16.434588764005873,18.246585526070266,15.0
-16.408999182649115,29.259182882783183,17.0
-16.332551147864706,-5.840206619871296,11.0
-16.178074464062348,-31.586759824247913,7.0
-16.17299685386854,-17.151206838490975,10.0
-16.121720575719717,-33.38760439999052,6.0
-16.102155737452122,34.61702978376809,18.0
-16.069139703165092,-34.26583904880298,5.0
-15.97602225548087,12.125173940306286,14.0
-15.957677178048197,-3.333605389358457,12.0
-15.92425726978065,-21.57319201387316,8.0
-15.902717839341591,45.66496986650486,20.0
-15.860075995159875,-19.45166328777885,9.0
-15.850750414710161,-36.78746379655125,5.0
-15.83590767266912,40.7803725162538,19.0
-15.833083836598632,6.6006458281285685,13.0
-15.803207770349246,24.400747000938416,16.0
-15.754403740080313,-34.792394812401575,5.0
-15.57880463931744,-33.82738490583534,6.0
-15.572955593309876,-31.938534273131406,7.0
-15.48493986812133,29.059406572966637,17.0
-15.473426579878392,-36.30418154073125,5.0
-15.396257526107666,-17.54834183852649,10.0
-15.395596586941565,34.03753881840068,18.0
-15.355852807317632,-5.621471410697753,11.0
-15.34160131923349,-21.961852848188244,8.0
-15.313891807906431,-35.20764393924411,5.0
-15.274613679040943,45.2251085344309,20.0
-15.206473170732554,-19.836197502369156,9.0
-15.174718825251981,40.231311606662885,19.0
-15.171810123244587,-35.77047534343386,5.0
-15.00974718119968,-30.656601535621157,7.0
-15.006004552466248,11.698171266487332,14.0
-15.002577228679591,-31.32719532836489,7.0
-14.993191389301401,-34.20553986183259,6.0
-14.985927832209768,50.13525963122121,21.0
-14.96718918240498,-3.1117933589898943,12.0
-14.965727465630948,6.054597431518351,13.0
-14.927225739573073,24.003733351710288,16.0
-14.907533317231325,-31.87692348503064,7.0
-14.806786746197645,-22.41982033085942,8.0
-14.630861906240753,-17.998388697355146,10.0
-14.595880001290784,39.59813028437361,19.0
-14.571717555915578,33.62917877132526,18.0
-14.558259977619088,28.88159128250086,17.0
-14.556523798344628,-34.750396435334295,6.0
-14.548404574372398,44.97720441426013,20.0
-14.531495167656672,-20.183277341342876,9.0
-14.379151789343581,-5.402748160514517,11.0
-14.370472710059474,-30.392144869157963,7.0
-14.364968663816478,49.80539602908285,21.0
-14.211165081531075,23.358089576756242,16.0
-14.197694484513079,-22.760461923240058,8.0
-14.092364384471152,11.146981797647676,14.0
-14.08804419191118,5.534804571156383,13.0
-13.981148004610255,-2.8742117224888055,12.0
-13.963140690557662,39.019919673798995,19.0
-13.932764580985477,-35.06216051969975,6.0
-13.90890168986208,44.56276947946427,20.0
-13.833310815583971,-20.479329940403808,9.0
-13.828841446217996,49.34488887587783,21.0
-13.827062560577048,-18.362417735054375,10.0
-13.777639779333441,33.17990605519367,18.0
-13.697117401668427,-30.218929107727888,7.0
-13.632258080781499,28.69232762059336,17.0
-13.581724467328291,-22.526099576118103,8.0
-13.504367019449518,-5.677490406001061,11.0
-13.42262940224753,22.80739195604494,16.0
-13.367880992173482,-11.201547623820176,11.0
-13.364529345646579,-10.205814883725054,11.0
-13.350400045732869,38.41519307379414,19.0
-13.332257595409601,4.878190079418033,13.0
-13.323910257855147,44.075823298797296,20.0
-13.31351081634333,-35.37397465040636,6.0
-13.252765206734543,-3.014534932453188,12.0
-13.213672332640702,-20.9006202833192,9.0
-13.19149988239711,49.05103299262504,21.0
-13.173387295708139,-7.357713741274864,11.0
-13.114270668216907,-18.876679928076797,10.0
-13.098069226542261,-8.334371468375483,11.0
-13.08656277467346,10.762904657469624,14.0
-13.008774025423193,-30.111582730030992,7.0
-12.990141303796669,-22.796347163821228,8.0
-12.979990421945002,-9.285019815173296,11.0
-12.958222041840983,-12.09007559450162,11.0
-12.937571534090683,-6.457635646522423,11.0
-12.878177352495953,32.99942882343619,18.0
-12.766618514066877,28.34192928001614,17.0
-12.761235723850266,-3.9025588293342253,12.0
-12.694700887201833,-35.641261719006586,6.0
-12.694516794948951,37.858337778315956,19.0
-12.65218926803805,43.703391871055906,20.0
-12.578569980548515,-23.3602316677022,8.0
-12.551959838185123,-21.259788290124238,9.0
-12.536779256553885,48.78454159922063,21.0
-12.49605817742821,4.344709972679495,13.0
-12.442555707664798,-29.72688353773529,7.0
-12.360643469133253,-19.3248505381498,10.0
-12.344939206381383,-12.867315969347612,11.0
-12.259426972478545,-4.784632340739563,12.0
-12.152924452674938,-35.29713967977183,6.0
-12.145828315767982,10.239017458718603,14.0
-11.993749551514952,43.30638461091097,20.0
-11.987136975518604,37.37058281177345,19.0
-11.972550518071728,32.84549217713963,18.0
-11.972403946487628,27.83019516468653,17.0
-11.954227457439169,48.384848716635794,21.0
-11.918707193803245,-23.56913420256057,8.0
-11.894550239950442,-21.635408735756414,9.0
-11.759596364585711,-29.69625698169838,7.0
-11.657467531141089,-35.594214380175714,6.0
-11.628169126689215,3.825702622503643,13.0
-11.572060122615312,-19.62231699264845,10.0
-11.564736030829984,-13.489429975132165,11.0
-11.563237077506471,-5.4453771937517885,12.0
-11.449005734263068,52.62816570341697,22.0
-11.386333662344551,42.83756479445008,20.0
-11.343720443251328,48.029292346682546,21.0
-11.285940641714348,-23.806581046658692,8.0
-11.24398691793209,-22.01641858941629,9.0
-11.229099448095354,36.96988447482163,19.0
-11.151962975755112,27.360672524745326,17.0
-11.151387376673,9.838575258697137,14.0
-11.124996247158293,-36.03718915170459,6.0
-11.116551929841862,-29.418835435664942,7.0
-11.10164507853543,32.61290352025974,18.0
-10.85104717544127,-20.103707544246966,10.0
-10.84409027816249,3.173049788044773,13.0
-10.818931087381433,-14.147945315352807,11.0
-10.786111060674857,42.35952939445553,20.0
-10.77505379618353,47.61118107220264,21.0
-10.633982676777608,-5.832192324725208,12.0
-10.591232094728962,-23.6961194763265,8.0
-10.56066972678981,-22.301795825366014,9.0
-10.487048539959583,-36.28589304065484,6.0
-10.466401599673778,-15.069952236850542,11.0
-10.436603960532597,-29.295109712735755,7.0
-10.431226829406867,36.69406429420832,19.0
-10.305960572477247,26.94428777885403,17.0
-10.240498198782952,32.299232348166264,18.0
-10.22573032339501,9.297914845593308,14.0
-10.15770243881834,47.28338942612961,21.0
-10.132478227655007,-36.885424046121756,6.0
-10.129805044767565,41.96177409978121,20.0
-10.1072042333237,-20.58063848559423,10.0
-9.985377393392326,2.6137088281079395,13.0
-9.905651254291314,-23.53178213654006,8.0
-9.805763680594529,-15.82049973567252,11.0
-9.803850695128546,-22.276538746194696,9.0
-9.766063771918638,-29.099102631177118,7.0
-9.675294735195322,-37.41264654811743,6.0
-9.66110123424931,46.79975198845572,21.0
-9.659903770722309,-5.761986427781755,12.0
-9.645321252474929,36.342552184077185,19.0
-9.525102885649622,8.481400019130561,14.0
-9.522776332623003,31.74069155045418,18.0
-9.417535945491863,41.67799045651905,20.0
-9.234788604589966,-20.661868616060758,10.0
-9.226565184325134,-37.941091568146206,6.0
-9.216387243899248,-23.383692539405665,8.0
-9.192904543136029,-16.611578012251442,11.0
-9.116310454746657,-39.26789123398606,6.0
-9.113636204962717,-42.05275621151206,6.0
-9.104260870387805,46.36775653057451,21.0
-9.090909783506442,-42.75120095203853,6.0
-9.078030402141778,-29.046530524146558,7.0
-9.070743066155792,2.1510973771487985,13.0
-9.058219844412026,-22.161773195493062,9.0
-9.05407516125001,-41.358212293039784,6.0
-9.050721093018902,-38.57228099844065,6.0
-9.049062524508432,-39.96362734572229,6.0
-9.03221492968682,-40.66049593936067,6.0
-8.891555323405143,35.937698938648005,19.0
-8.834856837755469,-5.980677691929003,12.0
-8.818535036606036,-6.960374096430911,12.0
-8.801502604613468,41.23354887382555,20.0
-8.765467874467602,-17.50036855742715,11.0
-8.67341028217345,31.392461624096,18.0
-8.56064427708364,8.017035186044522,14.0
-8.517831490978239,-23.30784628606773,8.0
-8.503421053901251,45.99470922489026,21.0
-8.392609265567874,-29.171362520259212,7.0
-8.355593936291585,-20.74937895073099,10.0
-8.303292688256121,-22.18022889723879,9.0
-8.276455764504746,40.71817601089027,20.0
-8.183040383638442,35.45689325995507,19.0
-8.154735331522279,-7.685018422291087,12.0
-8.130330106619022,1.7564919089844595,13.0
-8.025250869537373,-18.12560933308502,11.0
-7.888153213620439,30.927066087229676,18.0
-7.884277383949907,45.65250322218124,21.0
-7.866728267069917,-23.54328305938452,8.0
-7.720162655463154,-29.255722041808372,7.0
-7.70443392651978,7.600520066892727,14.0
-7.623580907214906,40.34380151139498,20.0
-7.58997670758932,-22.416813468224266,9.0
-7.502148146994969,-20.99306411594302,10.0
-7.424038764616645,35.07925742400111,19.0
-7.325349042570155,-23.994417115927554,8.0
-7.320188099395438,1.1643493393241102,13.0
-7.29257100310135,6.714906967337079,14.0
-7.251546985325206,45.3361015550841,21.0
-7.223434769953407,39.705055111402395,20.0
-7.167459939397219,-18.627908469232146,11.0
-7.054571485699427,-29.074490120360906,7.0
-6.889124903376986,-22.70611608789747,9.0
-6.768501409957594,-24.419577179864532,8.0
-6.763908536444063,34.53691661194556,19.0
-6.694726759223483,-21.354151432985923,10.0
-6.677820280094096,44.93145847461531,21.0
-6.5997497995974275,-28.563141610838017,7.0
-6.580265704382597,39.293207767422594,20.0
-6.529311594485144,-19.362435011749522,11.0
-6.448378931131288,0.6642018015940987,13.0
-6.394359324648178,6.133192915165147,14.0
-6.212287002403656,-23.049481773753083,9.0
-6.195452464373073,44.4289746056871,21.0
-6.190198106578414,-24.818346357541746,8.0
-6.089577310969031,38.71180128407481,20.0
-6.03793739905296,34.08905934444996,19.0
-6.000323725616212,-28.30006480069734,7.0
-5.927327898001707,-21.799694800171814,10.0
-5.7186136771567675,-19.919749890649303,11.0
-5.64093658967341,-25.260254978862047,8.0
-5.6375078564502985,44.03155198749323,21.0
-5.589041336438874,-23.477785142619027,9.0
-5.457634846258571,38.318439351616185,20.0
-5.439505820201191,0.4806561168986972,13.0
-5.384564032734758,-28.029797262865706,7.0
-5.359422215237714,5.905354876769651,14.0
-5.344222608191758,33.62515916350583,19.0
-5.3088328261518445,43.44974669677026,21.0
-5.107301776759507,-25.720708777273547,8.0
-5.09913497584148,-22.120317170210264,10.0
-4.986796821161505,-23.938792533575135,9.0
-4.873880025343929,-20.44182027954608,11.0
-4.852781988991424,42.947064248088154,21.0
-4.821122227274381,32.96907164055574,19.0
-4.8035861233446955,38.03825186040872,20.0
-4.699998178311716,-28.04487983139625,7.0
-4.577983339950719,5.256828471855869,14.0
-4.565982522679036,-26.17172074291603,8.0
-4.4860196258373435,0.10034118287004892,13.0
-4.405181023894414,-22.659762295575526,10.0
-4.353546446640431,-24.35573884688864,9.0
-4.329560203518985,42.54880899296538,21.0
-4.271898238227678,37.49258032989033,20.0
-4.182267945842844,-46.992168225414055,6.0
-4.174569260399181,32.40361349274987,19.0
-4.087599669355839,-21.055786841914465,11.0
-4.0518504338019135,41.899559614785794,21.0
-4.004291286070298,-27.992185945506304,7.0
-3.9938662963642737,-26.583087409526655,8.0
-3.7950586445597088,-46.41371600043829,6.0
-3.7572478533996416,-24.82532025964742,9.0
-3.6818891803841627,-23.174001543075935,10.0
-3.6600179689865513,4.890183758536848,14.0
-3.618499187484595,37.08982493089954,20.0
-3.6081241016105787,-0.4324266005949598,13.0
-3.51282213966461,41.46161290913484,21.0
-3.4442115391747916,-45.8091711513268,6.0
-3.417898462889241,32.00971763124278,19.0
