x,y,z
2725180.4677776694,1270764.7014987613,464.5474577685294
2725180.5018514474,1270761.5020134416,463.1374577685295
2725180.5178639586,1270768.0128663601,464.5474577685294
2725180.523358129,1270746.7082060121,464.0
2725180.545530579,1270816.659859288,476.0
2725180.5679502473,1270771.3242339592,464.5474577685295
2725180.5861720843,1270772.3393209074,464.5474577685295
2725180.622759793,1270748.7321463674,465.0
2725180.650467687,1270778.371730953,469.0
2725180.6947704237,1270756.8917459317,463.1374577685295
2725180.728256436,1270737.4972435655,462.0
2725180.744856713,1270760.2031135308,463.13745776852954
2725180.7468891577,1270744.8124791316,463.0
2725180.760869224,1270766.7139664497,464.5474577685295
2725180.7758978964,1270783.9066728922,470.0
2725180.8109555133,1270770.0253340488,464.54745776852945
2725180.8261229526,1270754.647952837,463.1374577685295
2725180.858853109,1270800.608255119,473.0
2725180.9377756887,1270755.592846021,463.1374577685295
2725180.9704119475,1270795.9507555754,472.0
2725180.9878619774,1270758.9042136201,463.13745776852943
2725181.0038744886,1270765.4150665388,464.5474577685294
2725181.037948267,1270762.2155812194,463.1374577685295
2725181.042329574,1270731.9675645763,461.0
2725181.0425136667,1270805.4671640738,474.0
2725181.0539607783,1270768.7264341381,464.54745776852945
2725181.0848411936,1270811.3122181664,475.0
2725181.099292057,1270763.1982710457,464.5474577685295
2725181.0992920576,1270763.1982710457,463.13745776852954
2725181.154212431,1270789.9453473059,471.0
2725181.158460481,1270744.2485946277,463.0
2725181.1850706236,1270746.3490380053,464.0
2725181.200251205,1270816.3933678947,476.0
2725181.2308672434,1270757.6053137097,463.13745776852954
2725181.2468797537,1270764.1161666284,464.54745776852945
2725181.280953532,1270760.9166813088,463.1374577685295
2725181.294474754,1270737.8819427579,462.0
2725181.296966043,1270767.4275342273,464.5474577685294
2725181.347052332,1270770.7389018266,464.54745776852945
2725181.372461161,1270771.7485892542,464.5474577685295
2725181.376386992,1270748.2839757574,465.0
2725181.473872508,1270756.3064137988,463.1374577685295
2725181.523958797,1270759.6177813981,463.1374577685295
2725181.539971308,1270766.1286343168,464.54745776852945
2725181.576408365,1270783.2888243883,470.0
2725181.584106009,1270732.3116866157,461.0
2725181.5900575975,1270769.440001916,464.5474577685295
2725181.5912021454,1270777.8478437543,469.0
2725181.6124120294,1270754.057221184,463.1374577685295
2725181.7168777734,1270755.0075138884,463.1374577685295
2725181.74328091,1270810.9152109064,475.0
2725181.749893486,1270804.9794091072,474.0
2725181.7644799436,1270800.4543184726,473.0
2725181.764626515,1270795.4390214602,472.0
2725181.7669640626,1270758.3188814877,463.13745776852954
2725181.782803004,1270815.9936750121,476.0
2725181.7829765733,1270764.8297344062,464.5474577685295
2725181.8170503518,1270761.6302490868,463.13745776852954
2725181.8183232676,1270744.039692093,463.0
2725181.8330628625,1270768.1411020053,464.5474577685295
2725181.8424802218,1270745.9734175596,464.0
2725181.885581134,1270762.6075393925,463.1374577685295
2725181.885581134,1270762.6075393925,464.5474577685295
2725181.977434097,1270737.9125693138,462.0
2725181.9950684467,1270789.4764074045,471.0
2725182.009969327,1270757.0199815768,463.13745776852954
2725182.025981838,1270763.5308344956,464.54745776852945
2725182.0600556163,1270760.331349176,463.13745776852943
2725182.076068127,1270766.8422020944,464.5474577685294
2725182.0795629304,1270732.0146119152,461.0
2725182.1261544167,1270770.1535696937,464.54745776852945
2725182.1587502384,1270771.1578576013,464.5474577685295
2725182.164970339,1270747.9865093029,465.0
2725182.2529745926,1270755.7210816662,463.1374577685295
2725182.2880247273,1270820.236991999,477.0
2725182.303060882,1270759.0324492655,463.13745776852954
2725182.319073392,1270765.543302184,464.54745776852945
2725182.3506967993,1270810.4463910898,475.0
2725182.369159682,1270768.854669783,464.5474577685295
2725182.393310018,1270815.6381186421,476.0
2725182.398701106,1270753.4664895306,463.1374577685295
2725182.4193934486,1270782.7183201949,470.0
2725182.45108982,1270743.8022452488,463.0
2725182.493043544,1270745.5924077062,464.0
2725182.495979858,1270754.422181756,463.1374577685295
2725182.5079310136,1270804.5787107702,474.0
2725182.5460661463,1270757.7335493548,463.13745776852954
2725182.5620786576,1270764.2444022733,464.5474577685294
2725182.5850674855,1270794.9694988201,472.0
2725182.5856430847,1270777.4474015543,469.0
2725182.596152436,1270761.044916954,463.13745776852954
2725182.6120342147,1270731.5716371438,461.0
2725182.6121649463,1270767.5557698724,464.54745776852945
2725182.620478532,1270738.18999086,462.0
2725182.635385383,1270800.2217298157,473.0
2725182.67187021,1270762.0168077394,463.13745776852943
2725182.67187021,1270762.0168077394,464.5474577685295
2725182.789071412,1270756.434649444,463.13745776852954
2725182.8050584053,1270788.9520877958,471.0
2725182.8050839226,1270762.9455023627,464.5474577685294
2725182.8391577005,1270759.746017043,463.1374577685295
2725182.8551702113,1270766.2568699615,464.5474577685294
2725182.8859832864,1270747.5051187512,465.0
2725182.9052565005,1270769.5682375606,464.54745776852945
2725182.9450393147,1270770.567125948,464.5474577685295
2725182.950919401,1270809.96835569,475.0
2725182.961976665,1270815.2200073677,476.0
2725183.0320766773,1270755.1357495335,463.1374577685295
2725183.082162966,1270758.4471171324,463.13745776852954
2725183.098175477,1270764.957970051,464.54745776852945
2725183.1457983665,1270743.9127068191,463.0
2725183.148261766,1270768.26933765,464.5474577685294
2725183.1763607347,1270745.30703047,464.0
2725183.1849901825,1270752.8757578777,463.1374577685295
2725183.2499819216,1270731.3229332548,461.0
2725183.275081942,1270753.8368496227,463.1374577685295
2725183.300426501,1270738.3137165827,462.0
2725183.305803632,1270804.3028905897,474.0
2725183.3084434355,1270782.2229137698,470.0
2725183.3251682315,1270757.148217222,463.13745776852954
2725183.3411807423,1270763.6590701407,464.5474577685295
2725183.37525452,1270760.459584821,463.13745776852954
2725183.3912670305,1270766.9704377395,464.54745776852945
2725183.431069889,1270794.5531140743,472.0
2725183.458159287,1270761.4260760862,463.13745776852954
2725183.458159287,1270761.4260760862,464.5474577685295
2725183.4965322623,1270799.9080586436,473.0
2725183.511300138,1270776.906741141,469.0
2725183.568173496,1270755.8493173113,463.13745776852954
2725183.579328023,1270814.8922157215,476.0
2725183.584186007,1270762.3601702298,464.5474577685294
2725183.6045522336,1270730.7234022494,461.0
2725183.6072254167,1270809.570600395,475.0
2725183.612219961,1270788.4311375746,471.0
2725183.6182597848,1270759.1606849101,463.13745776852943
2725183.629826228,1270747.02818781,465.0
2725183.634272296,1270765.6715378286,464.5474577685294
2725183.684358585,1270768.982905428,464.5474577685294
2725183.731328391,1270769.9763942952,464.5474577685295
2725183.8111787615,1270754.5504174007,463.1374577685295
2725183.831379207,1270744.077044159,463.0
2725183.8612650507,1270757.8617849997,463.13745776852954
2725183.877277561,1270764.3726379182,464.5474577685294
2725183.92736385,1270767.6840055173,464.5474577685294
2725183.933179766,1270745.3322875493,464.0
2725183.9709666893,1270738.5097236643,462.0
2725183.971279259,1270752.2850262248,463.13745776852954
2725184.0541840266,1270753.2515174903,463.13745776852954
2725184.061735726,1270730.1961797473,461.0
2725184.0759292273,1270814.408578284,476.0
2725184.0917092087,1270803.9513784796,474.0
2725184.1042703157,1270756.562885089,463.13745776852954
2725184.120282826,1270763.0737380078,464.5474577685294
2725184.1543566044,1270759.8742526881,463.1374577685295
2725184.1683371235,1270781.701873902,470.0
2725184.170369115,1270766.3851056066,464.5474577685295
2725184.2119275755,1270776.0902263145,469.0
2725184.2142541287,1270799.349517846,473.0
2725184.244448364,1270760.8353444333,463.1374577685295
2725184.244448364,1270760.8353444333,464.5474577685295
2725184.2577412627,1270794.109967165,472.0
2725184.319494516,1270809.2868167518,475.0
2725184.3472755807,1270755.2639851784,463.13745776852954
2725184.3547752886,1270787.814751451,471.0
2725184.3632880915,1270761.7748380972,464.5474577685294
2725184.39736187,1270758.5753527775,463.13745776852954
2725184.41337438,1270765.086205696,464.54745776852945
2725184.4634606694,1270768.397573295,464.54745776852945
2725184.502241857,1270746.9469576795,465.0
2725184.5104652774,1270729.6677347273,461.0
2725184.517617468,1270769.3856626418,464.5474577685295
2725184.5206432175,1270744.2251337562,463.0
2725184.5902808458,1270753.9650852678,463.1374577685295
2725184.6207200065,1270728.3409350615,461.0
2725184.6233942565,1270725.556070084,461.0
2725184.632769591,1270813.976582826,476.0
2725184.640367135,1270757.2764528668,463.13745776852954
2725184.6461206777,1270724.8576253434,461.0
2725184.6563796457,1270763.7873057856,464.5474577685295
2725184.659000059,1270738.5622957714,462.0
2725184.678810617,1270745.4470531,464.0
2725184.6829553004,1270726.2506140023,461.0
2725184.6863093683,1270729.0365452971,461.0
2725184.687967937,1270727.6451989496,461.0
2725184.704815532,1270726.948330356,461.0
2725184.7064659344,1270767.0986733846,464.5474577685294
2725184.757568336,1270751.6942945714,463.13745776852943
2725184.833286111,1270752.6661853571,463.13745776852954
2725184.845475138,1270803.5465252341,474.0
2725184.8833724,1270755.9775529562,463.13745776852954
2725184.8993849107,1270762.488405875,464.5474577685294
2725184.9334586887,1270759.2889205553,463.13745776852954
2725184.9355278565,1270808.8423751693,475.0
2725184.9494711994,1270765.7997734738,464.5474577685295
2725184.9715625867,1270750.108457738,466.0
2725184.998290245,1270781.1307852045,470.0
2725185.03073744,1270760.2446127802,463.1374577685295
2725185.03073744,1270760.2446127802,464.5474577685295
2725185.052550935,1270793.601709859,472.0
2725185.063620179,1270799.0012879195,473.0
2725185.1263776654,1270754.6786530456,463.13745776852954
2725185.1423901757,1270761.1895059645,464.5474577685294
2725185.1763861845,1270775.6258614815,469.0
2725185.176463954,1270757.9900206446,463.13745776852954
2725185.1924764644,1270764.500873563,464.54745776852945
2725185.208246386,1270787.4110918897,471.0
2725185.2191989706,1270744.3009800094,463.0
2725185.2336094077,1270813.6035355204,476.0
2725185.2425627536,1270767.8122411622,464.5474577685294
2725185.3039065446,1270768.794930989,464.5474577685295
2725185.344421196,1270738.4374637753,462.0
2725185.36938293,1270753.3797531351,463.1374577685295
2725185.381436525,1270746.8594473447,465.0
2725185.4194692187,1270756.691120734,463.13745776852954
2725185.4337377734,1270745.428597398,464.0
2725185.43548173,1270763.2019736527,464.5474577685294
2725185.460574697,1270808.3270023065,475.0
2725185.485568019,1270766.5133412515,464.54745776852945
2725185.5438574124,1270751.1035629185,463.1374577685295
2725185.5539900777,1270803.0657195554,474.0
2725185.6123881955,1270752.0808532245,463.1374577685296
2725185.662474484,1270755.3922208233,463.13745776852954
2725185.678486995,1270761.9030737423,464.54745776852945
2725185.7117795916,1270749.4832169623,466.0
2725185.7125607734,1270758.7035884226,463.13745776852954
2725185.728573284,1270765.214441341,464.5474577685295
2725185.8170265164,1270759.653881127,463.1374577685295
2725185.8170265164,1270759.653881127,464.5474577685295
2725185.848877248,1270798.5358923827,473.0
2725185.8527530776,1270813.2613295177,476.0
2725185.8703021947,1270744.0655432362,463.0
2725185.905479749,1270754.0933209127,463.13745776852954
2725185.92149226,1270760.6041738314,464.5474577685294
2725185.9281497253,1270786.7777418776,471.0
2725185.9320840295,1270793.2763100474,472.0
2725185.9555660384,1270757.4046885117,463.13745776852943
2725185.9715785487,1270763.9155414305,464.5474577685294
2725185.9907932747,1270780.937484994,470.0
2725186.016867806,1270738.3531042538,462.0
2725186.0216648383,1270767.2269090295,464.54745776852945
2725186.032596535,1270775.2093463624,469.0
2725186.090195621,1270768.2041993358,464.5474577685295
2725186.1134495544,1270807.952627807,475.0
2725186.147053754,1270745.1920128274,464.0
2725186.1484850147,1270752.794421002,463.1374577685296
2725186.198571304,1270756.1057886013,463.13745776852954
2725186.214583814,1270762.61664152,464.5474577685294
2725186.2348823147,1270746.6157621795,465.0
2725186.264670104,1270765.928009119,464.54745776852945
2725186.312991697,1270802.6880837195,474.0
2725186.330146489,1270750.5128312656,463.13745776852954
2725186.39149028,1270751.4955210914,463.1374577685295
2725186.411681419,1270743.6144091794,463.0
2725186.441576569,1270754.8068886907,463.13745776852954
2725186.4444594583,1270774.3237332627,469.0
2725186.457589079,1270761.3177416092,464.5474577685294
2725186.4735638434,1270797.8888690367,473.0
2725186.485483476,1270812.9449278505,476.0
2725186.4916628576,1270758.1182562897,463.13745776852954
2725186.5076753683,1270764.6291092082,464.5474577685295
2725186.5135956914,1270807.3138814068,475.0
2725186.569570522,1270748.9809178263,466.0
2725186.603315593,1270759.063149474,463.1374577685295
2725186.603315593,1270759.063149474,464.5474577685295
2725186.682458976,1270738.534336175,462.0
2725186.684581834,1270753.50798878,463.13745776852954
2725186.7000132347,1270786.2100214364,471.0
2725186.700594344,1270760.0188416985,464.5474577685294
2725186.7346681226,1270756.8193563789,463.13745776852954
2725186.750680633,1270763.3302092976,464.5474577685294
2725186.764256952,1270792.8283957574,472.0
2725186.800766923,1270766.6415768967,464.5474577685295
2725186.8479055576,1270744.9027102075,464.0
2725186.8764846977,1270767.6134676826,464.5474577685295
2725186.901164106,1270780.5515958895,470.0
2725186.927587099,1270752.2090888692,463.13745776852954
2725186.9685290516,1270743.1892491155,463.0
2725186.9731219253,1270802.1457429074,474.0
2725186.977673388,1270755.5204564685,463.1374577685295
2725186.9936858984,1270762.0313093872,464.5474577685294
2725187.0423037023,1270746.2546748626,465.0
2725187.043772188,1270765.342676986,464.5474577685294
2725187.0592101812,1270812.54028477,476.0
2725187.1164355655,1270749.9220996122,463.1374577685295
2725187.1372806616,1270739.0456846845,462.0
2725187.156764757,1270806.902034063,475.0
2725187.170592364,1270750.9101889587,463.1374577685295
2725187.207718867,1270748.2463912838,466.0
2725187.2206786536,1270754.221556558,463.1374577685296
2725187.2299272483,1270797.425741745,473.0
2725187.236691164,1270760.7324094763,464.5474577685294
2725187.2707649423,1270757.532924157,463.13745776852954
2725187.2867774526,1270764.0437770756,464.54745776852945
2725187.3426711364,1270773.7420192107,469.0
2725187.38960467,1270758.472417821,463.1374577685295
2725187.38960467,1270758.472417821,464.5474577685295
2725187.463683918,1270752.9226566474,463.13745776852954
2725187.4796964284,1270759.433509566,464.54745776852945
2725187.513770207,1270756.2340242462,463.13745776852943
2725187.524743459,1270744.5593445217,464.0
2725187.5297827176,1270762.7448771647,464.5474577685294
2725187.5415779967,1270812.037800901,476.0
2725187.5468323547,1270742.7904799378,463.0
2725187.5638655927,1270792.3318940266,472.0
2725187.579869007,1270766.056244764,464.54745776852945
2725187.598745502,1270785.8916081786,471.0
2725187.6474531507,1270806.3206275795,475.0
2725187.662773774,1270767.0227360297,464.5474577685295
2725187.6990930624,1270801.69788564,474.0
2725187.706689183,1270751.6237567363,463.1374577685295
2725187.736706736,1270739.308761495,462.0
2725187.7567438874,1270780.0028736826,470.0
2725187.756775473,1270754.9351243356,463.13745776852966
2725187.772787983,1270761.4459772543,464.5474577685294
2725187.809702563,1270745.8091314952,465.0
2725187.8228742722,1270764.7573448534,464.5474577685294
2725187.9027246423,1270749.3313679593,463.1374577685295
2725187.9496944486,1270750.3248568259,463.1374577685295
2725187.999780738,1270753.6362244252,463.1374577685295
2725188.015793248,1270760.147077344,464.5474577685295
2725188.0184167842,1270747.689076405,466.0
2725188.0498670265,1270756.9475920242,463.13745776852954
2725188.065879537,1270763.4584449425,464.5474577685295
2725188.0872616926,1270797.1038915063,473.0
2725188.0960938716,1270742.3485713166,463.0
2725188.099522605,1270811.6403782829,476.0
2725188.147989125,1270744.1310411529,464.0
2725188.1758937463,1270757.8816861678,463.13745776852954
2725188.1758937463,1270757.8816861678,464.5474577685295
2725188.242786003,1270752.3373245145,463.13745776852954
2725188.2587985136,1270758.848177433,464.54745776852945
2725188.279395615,1270805.927265647,475.0
2725188.2928722915,1270755.6486921133,463.13745776852954
2725188.2975246413,1270768.0894824122,468.0
2725188.3088848023,1270762.1595450318,464.5474577685294
2725188.334107456,1270791.7865021476,472.0
2725188.3524664287,1270739.5790290325,462.0
2725188.358971091,1270765.470912631,464.54745776852945
2725188.377608246,1270773.5141811722,469.0
2725188.3928078534,1270801.233985459,474.0
2725188.4281976353,1270811.0585729922,476.0
2725188.449062851,1270766.4320043763,464.5474577685295
2725188.4821214974,1270785.5186672553,471.0
2725188.485791268,1270751.0384246036,463.13745776852954
2725188.5358775575,1270754.349792203,463.13745776852954
2725188.5518900678,1270760.8606451214,464.5474577685295
2725188.6019763565,1270764.1720127205,464.54745776852945
2725188.629728685,1270741.8881175183,463.0
2725188.6378954854,1270745.4885091253,465.0
2725188.663104519,1270779.536737131,470.0
2725188.6890137186,1270748.740636306,463.13745776852943
2725188.728796533,1270749.739524693,463.13745776852954
2725188.7502336404,1270743.670033762,464.0
2725188.778882822,1270753.0508922923,463.13745776852954
2725188.794895333,1270759.561745211,464.54745776852945
2725188.8289691107,1270756.3622598913,463.13745776852954
2725188.8449816215,1270762.8731128098,464.5474577685295
2725188.863150436,1270747.167006016,466.0
2725188.883211182,1270796.654464899,473.0
2725188.8842484723,1270810.5558905436,476.0
2725188.915908234,1270800.577897936,474.0
2725188.933444338,1270805.647078156,475.0
2725188.962182823,1270757.2909545149,463.13745776852943
2725188.962182823,1270757.2909545149,464.5474577685295
2725189.0218880875,1270751.7519923819,463.13745776852954
2725189.037032283,1270739.563946464,462.0
2725189.037900598,1270758.2628453001,464.54745776852945
2725189.0719743758,1270755.0633599805,463.1374577685295
2725189.0879868865,1270761.5742128992,464.54745776852945
2725189.1380731757,1270764.8855804983,464.5474577685294
2725189.1590471216,1270772.8656547675,469.0
2725189.171047939,1270741.4371055525,463.0
2725189.186492276,1270791.37849166,472.0
2725189.2353519276,1270765.8412727234,464.5474577685295
2725189.2510108356,1270767.7091674784,468.0
2725189.264893352,1270750.453092471,463.1374577685296
2725189.3149796408,1270753.76446007,463.13745776852954
2725189.330992152,1270760.2753129888,464.54745776852945
2725189.331229936,1270785.0830416041,471.0
2725189.331849437,1270744.949064,465.0
2725189.3810784407,1270763.5866805876,464.54745776852945
2725189.383484015,1270743.2530874484,464.0
2725189.407470258,1270810.1576352885,476.0
2725189.4651322234,1270805.1014066255,475.0
2725189.4753027954,1270748.1499046532,463.13745776852954
2725189.5078986175,1270749.1541925604,463.13745776852954
2725189.5221323203,1270778.9919684136,470.0
2725189.5547625152,1270720.6166580701,461.0
2725189.5579849062,1270752.4655601594,463.13745776852954
2725189.562461201,1270800.0124397883,474.0
2725189.573997417,1270758.9764130781,464.5474577685295
2725189.600371656,1270796.083728569,473.0
2725189.608071195,1270755.7769277585,463.13745776852943
2725189.624083706,1270762.2877806772,464.54745776852945
2725189.649430792,1270746.5530394535,466.0
2725189.685180028,1270809.5083859102,476.0
2725189.732739175,1270739.6166403499,462.0
2725189.743164165,1270741.025738886,463.0
2725189.7484719,1270756.7002228617,463.1374577685295
2725189.7484719,1270756.7002228617,464.5474577685295
2725189.8009901713,1270751.1666602488,463.13745776852954
2725189.817002682,1270757.6775131677,464.5474577685295
2725189.8510764604,1270754.4780278478,463.13745776852954
2725189.8670889707,1270760.9888807666,464.5474577685294
2725189.9171752604,1270764.3002483654,464.5474577685294
2725189.941971817,1270721.195110295,461.0
2725189.9797826083,1270742.7835060358,464.0
2725189.9987769043,1270790.8960248206,472.0
2725190.021641004,1270765.2505410705,464.5474577685295
2725190.043995436,1270749.8677603381,463.1374577685295
2725190.0551412813,1270744.4348247524,465.0
2725190.0770124923,1270772.499010054,469.0
2725190.094081726,1270753.1791279374,463.13745776852954
2725190.110094236,1270759.689980856,464.5474577685295
2725190.118531274,1270804.6986512265,475.0
2725190.12890636,1270767.1763996948,468.0
2725190.145812126,1270784.5861232935,471.0
2725190.160180526,1270763.0013484547,464.5474577685295
2725190.2242083214,1270809.0704392046,476.0
2725190.261591872,1270747.559173,463.1374577685295
2725190.2870007013,1270748.5688604277,463.1374577685296
2725190.292818922,1270721.799655144,461.0
2725190.3191319983,1270799.6185439266,474.0
2725190.323112797,1270740.6347172295,463.0
2725190.3370869905,1270751.8802280268,463.1374577685295
2725190.3530995017,1270758.3910809453,464.5474577685295
2725190.367008955,1270778.4215306966,470.0
2725190.3871732797,1270755.1915956256,463.1374577685295
2725190.3994146986,1270739.4098369265,462.0
2725190.4031857904,1270761.7024485443,464.5474577685295
2725190.41147191,1270795.6748768953,473.0
2725190.4955274127,1270746.0294405923,466.0
2725190.534760976,1270756.1094912088,463.1374577685295
2725190.534760976,1270756.1094912088,464.5474577685295
2725190.539690267,1270742.273702322,464.0
2725190.5800922555,1270750.581328116,463.13745776852954
2725190.5961047662,1270757.0921810349,464.54745776852945
2725190.6243764795,1270722.4129719904,461.0
2725190.6301785447,1270753.892695715,463.1374577685295
2725190.646191055,1270760.4035486337,464.5474577685294
2725190.6866923305,1270804.1872149433,475.0
2725190.696277344,1270763.7149162325,464.5474577685295
2725190.7426168756,1270808.5898885843,476.0
2725190.7773711644,1270743.9181362542,465.0
2725190.80793008,1270764.6598094173,464.5474577685295
2725190.8230975205,1270749.2824282052,463.1374577685295
2725190.826258732,1270790.439887255,472.0
2725190.8486355348,1270719.223677818,460.0
2725190.8547508935,1270740.172431639,463.0
2725190.87318381,1270752.5937958043,463.1374577685296
2725190.889196321,1270759.1046487233,464.5474577685295
2725190.8909295276,1270814.8859460356,477.0
2725190.93928261,1270762.416016322,464.5474577685294
2725190.958825928,1270766.5732201433,468.0
2725190.993135997,1270739.1069023353,462.0
2725191.013123626,1270784.1868205927,471.0
2725191.0478809485,1270746.9684413471,463.13745776852943
2725191.066102786,1270747.9835282948,463.1374577685295
2725191.077505146,1270741.7452694045,464.0
2725191.0798822283,1270772.257829715,469.0
2725191.0923713846,1270799.2400847361,474.0
2725191.116189075,1270751.2948958937,463.13745776852954
2725191.132201586,1270757.8057488124,464.5474577685295
2725191.1662753643,1270754.606263493,463.1374577685296
2725191.1822878746,1270761.1171164114,464.54745776852945
2725191.2233700734,1270777.8882419644,470.0
2725191.2521339143,1270722.6471514383,461.0
2725191.2593422025,1270795.3210401211,473.0
2725191.2624411336,1270745.3882740785,466.0
2725191.311063036,1270803.7407974275,475.0
2725191.3210500525,1270755.5187595556,463.13745776852954
2725191.3210500525,1270755.5187595556,464.5474577685295
2725191.3546064235,1270808.2353357056,476.0
2725191.3591943406,1270749.9959959832,463.13745776852954
2725191.368525779,1270739.690301559,463.0
2725191.3752068505,1270756.506848902,464.54745776852945
2725191.399381281,1270719.1836090714,460.0
2725191.409280629,1270753.307363582,463.13745776852954
2725191.42529314,1270759.8182165008,464.5474577685295
2725191.4299241332,1270814.4634116148,477.0
2725191.4346648804,1270743.3210895588,465.0
2725191.4753794293,1270763.1295840996,464.54745776852945
2725191.5120320534,1270738.6374115003,462.0
2725191.594219157,1270764.0690777642,464.5474577685295
2725191.602199605,1270748.6970960724,463.1374577685295
2725191.6310120407,1270789.944280659,472.0
2725191.652285894,1270752.0084636714,463.1374577685295
2725191.6682984047,1270758.5193165904,464.5474577685294
2725191.7183846943,1270761.8306841892,464.54745776852945
2725191.747990613,1270765.9203272185,468.0
2725191.749886356,1270741.3970234082,464.0
2725191.8049038877,1270783.6751958937,471.0
2725191.834170025,1270746.3777096937,463.1374577685295
2725191.84520487,1270747.3981961617,463.13745776852954
2725191.853004561,1270813.9252844783,477.0
2725191.8800462293,1270798.893092543,474.0
2725191.8945935704,1270718.9596874814,460.0
2725191.8952911594,1270750.709563761,463.13745776852954
2725191.9113036697,1270757.2204166797,464.54745776852945
2725191.9170834213,1270739.2482970892,463.0
2725191.926732142,1270722.8228332433,461.0
2725191.9338929653,1270777.1700679215,470.0
2725191.9453774486,1270754.0209313598,463.1374577685295
2725191.961389959,1270760.5317842788,464.5474577685295
2725191.9802688835,1270807.9244608628,476.0
2725191.9982785266,1270803.3955773998,475.0
2725192.0322132744,1270771.773962515,469.0
2725192.0675160456,1270738.2128617861,462.0
2725192.073757056,1270744.8181508884,466.0
2725192.1073391293,1270754.9280279025,463.13745776852943
2725192.10733913,1270754.9280279027,464.5474577685295
2725192.1162370215,1270794.9916307796,473.0
2725192.1382964244,1270749.4106638504,463.13745776852954
2725192.1543089347,1270755.921516769,464.54745776852945
2725192.1763781738,1270742.8357791994,465.0
2725192.188382713,1270752.7220314492,463.1374577685295
2725192.2043952234,1270759.232884368,464.5474577685294
2725192.25182194,1270813.3680054666,477.0
2725192.2544815135,1270762.544251967,464.54745776852957
2725192.316325781,1270740.8953609883,464.0
2725192.380508234,1270763.4783461113,464.5474577685295
2725192.3813016894,1270748.1117639395,463.13745776852954
2725192.4313879786,1270751.4231315388,463.1374577685296
2725192.4474004894,1270757.9339844575,464.5474577685295
2725192.448549886,1270718.977384129,460.0
2725192.481607168,1270789.5338283218,472.0
2725192.4881137153,1270738.8350519864,463.0
2725192.4974867785,1270761.2453520563,464.5474577685295
2725192.5774004753,1270802.9026937108,475.0
2725192.6096123178,1270765.361807172,468.0
2725192.614075847,1270798.444826601,474.0
2725192.6145598846,1270807.6285555724,476.0
2725192.6158222947,1270722.7966795634,461.0
2725192.6204591016,1270745.7869780408,463.1374577685295
2725192.624306955,1270746.812864029,463.13745776852954
2725192.644449131,1270776.4448996284,470.0
2725192.644454068,1270783.2041567846,471.0
2725192.6743932436,1270750.1242316281,463.13745776852954
2725192.68368464,1270737.8908137996,462.0
2725192.6904057544,1270756.6350845466,464.5474577685294
2725192.724479533,1270753.4355992272,463.13745776852954
2725192.735699749,1270718.4906756259,460.0
2725192.740492043,1270759.9464521457,464.54745776852945
2725192.8079496697,1270744.146131368,466.0
2725192.8812115015,1270742.2959002133,465.0
2725192.8839703645,1270813.1003050385,477.0
2725192.8936282056,1270754.3372962493,463.1374577685295
2725192.8936282056,1270754.3372962493,464.5474577685295
2725192.917398509,1270748.8253317175,463.13745776852954
2725192.9228433445,1270794.5501601535,473.0
2725192.9289486697,1270740.4556090843,464.0
2725192.933411019,1270755.3361846362,464.54745776852945
2725192.967484798,1270752.1366993166,463.13745776852943
2725192.9834973086,1270758.647552235,464.54745776852945
2725192.9926659605,1270771.2952827872,469.0
2725193.0335835977,1270761.9589198343,464.5474577685295
2725193.0359469536,1270738.395001746,463.0
2725193.132667011,1270737.3617329088,462.0
2725193.160403774,1270747.5264318066,463.1374577685295
2725193.16586505,1270722.3887413442,461.0
2725193.16679731,1270762.8876144579,464.5474577685295
2725193.1983231395,1270718.135205727,460.0
2725193.202399103,1270734.6243096266,462.0
2725193.210490063,1270750.837799406,463.13745776852954
2725193.2190636606,1270802.4920631782,475.0
2725193.2265025736,1270757.3486523246,464.5474577685294
2725193.241428597,1270735.3069886027,462.0
2725193.2484782995,1270788.9957401168,472.0
2725193.2515436797,1270807.3230223088,476.0
2725193.2765888628,1270760.6600199237,464.54745776852945
2725193.296453001,1270782.5014272192,471.0
2725193.311262788,1270733.9332413203,462.0
2725193.3112949426,1270736.7022718352,462.0
2725193.3229723456,1270736.0018718718,462.0
2725193.390677494,1270764.7002394442,468.0
2725193.4034090387,1270746.227531896,463.13745776852954
2725193.4067481784,1270745.196246388,463.1374577685295
2725193.410197172,1270812.6799986204,477.0
2725193.4351646546,1270798.2188782375,474.0
2725193.43871394,1270733.2444379653,462.0
2725193.453495328,1270749.5388994953,463.13745776852954
2725193.4610960437,1270775.8379325364,470.0
2725193.4695078386,1270756.049752414,464.54745776852945
2725193.481465921,1270717.0303592253,460.0
2725193.4956890577,1270717.642039564,460.0
2725193.503581618,1270752.8502670946,463.1374577685296
2725193.5182623863,1270739.9856331465,464.0
2725193.5195941282,1270759.361120013,464.5474577685295
2725193.554376943,1270737.9212590577,463.0
2725193.556073677,1270741.71945231,465.0
2725193.615254716,1270743.5679615,466.0
2725193.6417240514,1270801.855497556,475.0
2725193.6799172824,1270753.7465645964,463.1374577685295
2725193.6799172824,1270753.7465645964,464.5474577685295
2725193.6965005933,1270748.2399995846,463.13745776852954
2725193.7002974395,1270794.0594428643,473.0
2725193.7125131036,1270754.7508525033,464.5474577685294
2725193.7419428406,1270732.659238762,462.0
2725193.7465868816,1270751.5513671837,463.13745776852954
